"soe","country","month","month_num","year","total_arrivals","arrivals_male","arrivals_female"
"W.P. Labuan","KAZ","October","10","2020",0,0,0
"W.P. Labuan","KAZ","October","10","2021",0,0,0
"W.P. Labuan","KAZ","October","10","2022",0,0,0
"W.P. Labuan","KAZ","October","10","2023",0,0,0
"W.P. Labuan","KAZ","September","09","2020",0,0,0
"W.P. Labuan","KAZ","September","09","2021",0,0,0
"W.P. Labuan","KAZ","September","09","2022",0,0,0
"W.P. Labuan","KAZ","September","09","2023",0,0,0
"W.P. Labuan","KHM","April","04","2020",0,0,0
"W.P. Labuan","KHM","April","04","2021",0,0,0
"W.P. Labuan","KHM","April","04","2022",0,0,0
"W.P. Labuan","KHM","April","04","2023",1,0,1
"W.P. Labuan","KHM","August","08","2020",0,0,0
"W.P. Labuan","KHM","August","08","2021",0,0,0
"W.P. Labuan","KHM","August","08","2022",0,0,0
"W.P. Labuan","KHM","August","08","2023",0,0,0
"W.P. Labuan","KHM","December","12","2020",0,0,0
"W.P. Labuan","KHM","December","12","2021",0,0,0
"W.P. Labuan","KHM","December","12","2022",0,0,0
"W.P. Labuan","KHM","February","02","2020",0,0,0
"W.P. Labuan","KHM","February","02","2021",0,0,0
"W.P. Labuan","KHM","February","02","2022",0,0,0
"W.P. Labuan","KHM","February","02","2023",1,0,1
"W.P. Labuan","KHM","January","01","2020",0,0,0
"W.P. Labuan","KHM","January","01","2021",0,0,0
"W.P. Labuan","KHM","January","01","2022",0,0,0
"W.P. Labuan","KHM","January","01","2023",0,0,0
"W.P. Labuan","KHM","July","07","2020",0,0,0
"W.P. Labuan","KHM","July","07","2021",0,0,0
"W.P. Labuan","KHM","July","07","2022",0,0,0
"W.P. Labuan","KHM","July","07","2023",0,0,0
"W.P. Labuan","KHM","June","06","2020",0,0,0
"W.P. Labuan","KHM","June","06","2021",0,0,0
"W.P. Labuan","KHM","June","06","2022",0,0,0
"W.P. Labuan","KHM","June","06","2023",0,0,0
"W.P. Labuan","KHM","March","03","2020",0,0,0
"W.P. Labuan","KHM","March","03","2021",0,0,0
"W.P. Labuan","KHM","March","03","2022",0,0,0
"W.P. Labuan","KHM","March","03","2023",0,0,0
"W.P. Labuan","KHM","May","05","2020",0,0,0
"W.P. Labuan","KHM","May","05","2021",0,0,0
"W.P. Labuan","KHM","May","05","2022",0,0,0
"W.P. Labuan","KHM","May","05","2023",1,0,1
"W.P. Labuan","KHM","May","05","2024",2,2,0
"W.P. Labuan","KHM","November","11","2020",0,0,0
"W.P. Labuan","KHM","November","11","2021",0,0,0
"W.P. Labuan","KHM","November","11","2022",0,0,0
"W.P. Labuan","KHM","November","11","2023",0,0,0
"W.P. Labuan","KHM","October","10","2020",0,0,0
"W.P. Labuan","KHM","October","10","2021",0,0,0
"W.P. Labuan","KHM","October","10","2022",0,0,0
"W.P. Labuan","KHM","October","10","2023",0,0,0
"W.P. Labuan","KHM","September","09","2020",0,0,0
"W.P. Labuan","KHM","September","09","2021",0,0,0
"W.P. Labuan","KHM","September","09","2022",0,0,0
"W.P. Labuan","KHM","September","09","2023",0,0,0
"W.P. Labuan","KNA","April","04","2020",0,0,0
"W.P. Labuan","KNA","April","04","2021",0,0,0
"W.P. Labuan","KNA","April","04","2022",0,0,0
"W.P. Labuan","KNA","April","04","2023",0,0,0
"W.P. Labuan","KNA","August","08","2020",0,0,0
"W.P. Labuan","KNA","August","08","2021",0,0,0
"W.P. Labuan","KNA","August","08","2022",0,0,0
"W.P. Labuan","KNA","August","08","2023",0,0,0
"W.P. Labuan","KNA","December","12","2020",0,0,0
"W.P. Labuan","KNA","December","12","2021",0,0,0
"W.P. Labuan","KNA","December","12","2022",0,0,0
"W.P. Labuan","KNA","February","02","2020",0,0,0
"W.P. Labuan","KNA","February","02","2021",0,0,0
"W.P. Labuan","KNA","February","02","2022",0,0,0
"W.P. Labuan","KNA","February","02","2023",0,0,0
"W.P. Labuan","KNA","January","01","2020",0,0,0
"W.P. Labuan","KNA","January","01","2021",0,0,0
"W.P. Labuan","KNA","January","01","2022",0,0,0
"W.P. Labuan","KNA","January","01","2023",0,0,0
"W.P. Labuan","KNA","July","07","2020",0,0,0
"W.P. Labuan","KNA","July","07","2021",0,0,0
"W.P. Labuan","KNA","July","07","2022",0,0,0
"W.P. Labuan","KNA","July","07","2023",0,0,0
"W.P. Labuan","KNA","June","06","2020",0,0,0
"W.P. Labuan","KNA","June","06","2021",0,0,0
"W.P. Labuan","KNA","June","06","2022",0,0,0
"W.P. Labuan","KNA","June","06","2023",1,1,0
"W.P. Labuan","KNA","March","03","2020",0,0,0
"W.P. Labuan","KNA","March","03","2021",0,0,0
"W.P. Labuan","KNA","March","03","2022",0,0,0
"W.P. Labuan","KNA","March","03","2023",0,0,0
"W.P. Labuan","KNA","May","05","2020",0,0,0
"W.P. Labuan","KNA","May","05","2021",0,0,0
"W.P. Labuan","KNA","May","05","2022",0,0,0
"W.P. Labuan","KNA","May","05","2023",0,0,0
"W.P. Labuan","KNA","November","11","2020",0,0,0
"W.P. Labuan","KNA","November","11","2021",0,0,0
"W.P. Labuan","KNA","November","11","2022",0,0,0
"W.P. Labuan","KNA","November","11","2023",0,0,0
"W.P. Labuan","KNA","October","10","2020",0,0,0
"W.P. Labuan","KNA","October","10","2021",0,0,0
"W.P. Labuan","KNA","October","10","2022",0,0,0
"W.P. Labuan","KNA","October","10","2023",0,0,0
"W.P. Labuan","KNA","September","09","2020",0,0,0
"W.P. Labuan","KNA","September","09","2021",0,0,0
"W.P. Labuan","KNA","September","09","2022",0,0,0
"W.P. Labuan","KNA","September","09","2023",0,0,0
"W.P. Labuan","KOR","April","04","2020",0,0,0
"W.P. Labuan","KOR","April","04","2021",0,0,0
"W.P. Labuan","KOR","April","04","2022",0,0,0
"W.P. Labuan","KOR","April","04","2023",20,11,9
"W.P. Labuan","KOR","April","04","2024",3,2,1
"W.P. Labuan","KOR","August","08","2020",0,0,0
"W.P. Labuan","KOR","August","08","2021",0,0,0
"W.P. Labuan","KOR","August","08","2022",1,0,1
"W.P. Labuan","KOR","August","08","2023",11,6,5
"W.P. Labuan","KOR","December","12","2020",0,0,0
"W.P. Labuan","KOR","December","12","2021",0,0,0
"W.P. Labuan","KOR","December","12","2022",7,6,1
"W.P. Labuan","KOR","December","12","2023",10,5,5
"W.P. Labuan","KOR","February","02","2020",23,17,6
"W.P. Labuan","KOR","February","02","2021",0,0,0
"W.P. Labuan","KOR","February","02","2022",0,0,0
"W.P. Labuan","KOR","February","02","2023",6,4,2
"W.P. Labuan","KOR","February","02","2024",23,18,5
"W.P. Labuan","KOR","January","01","2020",24,16,8
"W.P. Labuan","KOR","January","01","2021",0,0,0
"W.P. Labuan","KOR","January","01","2022",0,0,0
"W.P. Labuan","KOR","January","01","2023",5,1,4
"W.P. Labuan","KOR","January","01","2024",5,4,1
"W.P. Labuan","KOR","July","07","2020",0,0,0
"W.P. Labuan","KOR","July","07","2021",0,0,0
"W.P. Labuan","KOR","July","07","2022",0,0,0
"W.P. Labuan","KOR","July","07","2023",3,2,1
"W.P. Labuan","KOR","June","06","2020",0,0,0
"W.P. Labuan","KOR","June","06","2021",0,0,0
"W.P. Labuan","KOR","June","06","2022",0,0,0
"W.P. Labuan","KOR","June","06","2023",3,2,1
"W.P. Labuan","KOR","June","06","2024",3,0,3
"W.P. Labuan","KOR","March","03","2020",3,3,0
"W.P. Labuan","KOR","March","03","2021",0,0,0
"W.P. Labuan","KOR","March","03","2022",0,0,0
"W.P. Labuan","KOR","March","03","2023",13,11,2
"W.P. Labuan","KOR","March","03","2024",17,11,6
"W.P. Labuan","KOR","May","05","2020",0,0,0
"W.P. Labuan","KOR","May","05","2021",0,0,0
"W.P. Labuan","KOR","May","05","2022",0,0,0
"W.P. Labuan","KOR","May","05","2023",15,14,1
"W.P. Labuan","KOR","May","05","2024",5,5,0
"W.P. Labuan","KOR","November","11","2020",0,0,0
"W.P. Labuan","KOR","November","11","2021",0,0,0
"W.P. Labuan","KOR","November","11","2022",2,2,0
"W.P. Labuan","KOR","November","11","2023",1,0,1
"W.P. Labuan","KOR","October","10","2020",0,0,0
"W.P. Labuan","KOR","October","10","2021",0,0,0
"W.P. Labuan","KOR","October","10","2022",0,0,0
"W.P. Labuan","KOR","October","10","2023",3,3,0
"W.P. Labuan","KOR","September","09","2020",0,0,0
"W.P. Labuan","KOR","September","09","2021",0,0,0
"W.P. Labuan","KOR","September","09","2022",3,0,3
"W.P. Labuan","KOR","September","09","2023",6,5,1
"W.P. Labuan","KWT","April","04","2020",0,0,0
"W.P. Labuan","KWT","April","04","2021",0,0,0
"W.P. Labuan","KWT","April","04","2022",0,0,0
"W.P. Labuan","KWT","April","04","2023",0,0,0
"W.P. Labuan","KWT","August","08","2020",0,0,0
"W.P. Labuan","KWT","August","08","2021",0,0,0
"W.P. Labuan","KWT","August","08","2022",0,0,0
"W.P. Labuan","KWT","August","08","2023",0,0,0
"W.P. Labuan","KWT","December","12","2020",0,0,0
"W.P. Labuan","KWT","December","12","2021",0,0,0
"W.P. Labuan","KWT","December","12","2022",0,0,0
"W.P. Labuan","KWT","February","02","2020",0,0,0
"W.P. Labuan","KWT","February","02","2021",0,0,0
"W.P. Labuan","KWT","February","02","2022",0,0,0
"W.P. Labuan","KWT","February","02","2023",0,0,0
"W.P. Labuan","KWT","February","02","2024",1,1,0
"W.P. Labuan","KWT","January","01","2020",0,0,0
"W.P. Labuan","KWT","January","01","2021",0,0,0
"W.P. Labuan","KWT","January","01","2022",0,0,0
"W.P. Labuan","KWT","January","01","2023",0,0,0
"W.P. Labuan","KWT","July","07","2020",0,0,0
"W.P. Labuan","KWT","July","07","2021",0,0,0
"W.P. Labuan","KWT","July","07","2022",0,0,0
"W.P. Labuan","KWT","July","07","2023",1,1,0
"W.P. Labuan","KWT","June","06","2020",0,0,0
"W.P. Labuan","KWT","June","06","2021",0,0,0
"W.P. Labuan","KWT","June","06","2022",0,0,0
"W.P. Labuan","KWT","June","06","2023",0,0,0
"W.P. Labuan","KWT","March","03","2020",0,0,0
"W.P. Labuan","KWT","March","03","2021",0,0,0
"W.P. Labuan","KWT","March","03","2022",0,0,0
"W.P. Labuan","KWT","March","03","2023",0,0,0
"W.P. Labuan","KWT","May","05","2020",0,0,0
"W.P. Labuan","KWT","May","05","2021",0,0,0
"W.P. Labuan","KWT","May","05","2022",0,0,0
"W.P. Labuan","KWT","May","05","2023",0,0,0
"W.P. Labuan","KWT","November","11","2020",0,0,0
"W.P. Labuan","KWT","November","11","2021",0,0,0
"W.P. Labuan","KWT","November","11","2022",0,0,0
"W.P. Labuan","KWT","November","11","2023",0,0,0
"W.P. Labuan","KWT","October","10","2020",0,0,0
"W.P. Labuan","KWT","October","10","2021",0,0,0
"W.P. Labuan","KWT","October","10","2022",0,0,0
"W.P. Labuan","KWT","October","10","2023",0,0,0
"W.P. Labuan","KWT","September","09","2020",0,0,0
"W.P. Labuan","KWT","September","09","2021",0,0,0
"W.P. Labuan","KWT","September","09","2022",0,0,0
"W.P. Labuan","KWT","September","09","2023",0,0,0
"W.P. Labuan","LAO","April","04","2020",0,0,0
"W.P. Labuan","LAO","April","04","2021",0,0,0
"W.P. Labuan","LAO","April","04","2022",0,0,0
"W.P. Labuan","LAO","April","04","2023",0,0,0
"W.P. Labuan","LAO","August","08","2020",0,0,0
"W.P. Labuan","LAO","August","08","2021",0,0,0
"W.P. Labuan","LAO","August","08","2022",0,0,0
"W.P. Labuan","LAO","August","08","2023",0,0,0
"W.P. Labuan","LAO","December","12","2020",0,0,0
"W.P. Labuan","LAO","December","12","2021",0,0,0
"W.P. Labuan","LAO","December","12","2022",0,0,0
"W.P. Labuan","LAO","February","02","2020",0,0,0
"W.P. Labuan","LAO","February","02","2021",0,0,0
"W.P. Labuan","LAO","February","02","2022",0,0,0
"W.P. Labuan","LAO","February","02","2023",0,0,0
"W.P. Labuan","LAO","January","01","2020",0,0,0
"W.P. Labuan","LAO","January","01","2021",0,0,0
"W.P. Labuan","LAO","January","01","2022",0,0,0
"W.P. Labuan","LAO","January","01","2023",0,0,0
"W.P. Labuan","LAO","July","07","2020",0,0,0
"W.P. Labuan","LAO","July","07","2021",0,0,0
"W.P. Labuan","LAO","July","07","2022",0,0,0
"W.P. Labuan","LAO","July","07","2023",0,0,0
"W.P. Labuan","LAO","June","06","2020",0,0,0
"W.P. Labuan","LAO","June","06","2021",0,0,0
"W.P. Labuan","LAO","June","06","2022",0,0,0
"W.P. Labuan","LAO","June","06","2023",0,0,0
"W.P. Labuan","LAO","March","03","2020",0,0,0
"W.P. Labuan","LAO","March","03","2021",0,0,0
"W.P. Labuan","LAO","March","03","2022",0,0,0
"W.P. Labuan","LAO","March","03","2023",0,0,0
"W.P. Labuan","LAO","May","05","2020",0,0,0
"W.P. Labuan","LAO","May","05","2021",0,0,0
"W.P. Labuan","LAO","May","05","2022",0,0,0
"W.P. Labuan","LAO","May","05","2023",0,0,0
"W.P. Labuan","LAO","November","11","2020",0,0,0
"W.P. Labuan","LAO","November","11","2021",0,0,0
"W.P. Labuan","LAO","November","11","2022",0,0,0
"W.P. Labuan","LAO","November","11","2023",1,0,1
"W.P. Labuan","LAO","October","10","2020",0,0,0
"W.P. Labuan","LAO","October","10","2021",0,0,0
"W.P. Labuan","LAO","October","10","2022",0,0,0
"W.P. Labuan","LAO","October","10","2023",0,0,0
"W.P. Labuan","LAO","September","09","2020",0,0,0
"W.P. Labuan","LAO","September","09","2021",0,0,0
"W.P. Labuan","LAO","September","09","2022",0,0,0
"W.P. Labuan","LAO","September","09","2023",0,0,0
"W.P. Labuan","LBN","April","04","2020",0,0,0
"W.P. Labuan","LBN","April","04","2021",0,0,0
"W.P. Labuan","LBN","April","04","2022",0,0,0
"W.P. Labuan","LBN","April","04","2023",0,0,0
"W.P. Labuan","LBN","August","08","2020",0,0,0
"W.P. Labuan","LBN","August","08","2021",0,0,0
"W.P. Labuan","LBN","August","08","2022",1,1,0
"W.P. Labuan","LBN","August","08","2023",0,0,0
"W.P. Labuan","LBN","December","12","2020",0,0,0
"W.P. Labuan","LBN","December","12","2021",0,0,0
"W.P. Labuan","LBN","December","12","2022",0,0,0
"W.P. Labuan","LBN","February","02","2020",0,0,0
"W.P. Labuan","LBN","February","02","2021",0,0,0
"W.P. Labuan","LBN","February","02","2022",0,0,0
"W.P. Labuan","LBN","February","02","2023",0,0,0
"W.P. Labuan","LBN","January","01","2020",0,0,0
"W.P. Labuan","LBN","January","01","2021",0,0,0
"W.P. Labuan","LBN","January","01","2022",0,0,0
"W.P. Labuan","LBN","January","01","2023",0,0,0
"W.P. Labuan","LBN","July","07","2020",0,0,0
"W.P. Labuan","LBN","July","07","2021",0,0,0
"W.P. Labuan","LBN","July","07","2022",0,0,0
"W.P. Labuan","LBN","July","07","2023",0,0,0
"W.P. Labuan","LBN","June","06","2020",0,0,0
"W.P. Labuan","LBN","June","06","2021",0,0,0
"W.P. Labuan","LBN","June","06","2022",0,0,0
"W.P. Labuan","LBN","June","06","2023",0,0,0
"W.P. Labuan","LBN","March","03","2020",0,0,0
"W.P. Labuan","LBN","March","03","2021",0,0,0
"W.P. Labuan","LBN","March","03","2022",0,0,0
"W.P. Labuan","LBN","March","03","2023",0,0,0
"W.P. Labuan","LBN","May","05","2020",0,0,0
"W.P. Labuan","LBN","May","05","2021",0,0,0
"W.P. Labuan","LBN","May","05","2022",0,0,0
"W.P. Labuan","LBN","May","05","2023",0,0,0
"W.P. Labuan","LBN","November","11","2020",0,0,0
"W.P. Labuan","LBN","November","11","2021",0,0,0
"W.P. Labuan","LBN","November","11","2022",0,0,0
"W.P. Labuan","LBN","November","11","2023",0,0,0
"W.P. Labuan","LBN","October","10","2020",0,0,0
"W.P. Labuan","LBN","October","10","2021",0,0,0
"W.P. Labuan","LBN","October","10","2022",0,0,0
"W.P. Labuan","LBN","October","10","2023",0,0,0
"W.P. Labuan","LBN","September","09","2020",0,0,0
"W.P. Labuan","LBN","September","09","2021",0,0,0
"W.P. Labuan","LBN","September","09","2022",0,0,0
"W.P. Labuan","LBN","September","09","2023",0,0,0
"W.P. Labuan","LKA","April","04","2020",0,0,0
"W.P. Labuan","LKA","April","04","2021",0,0,0
"W.P. Labuan","LKA","April","04","2022",0,0,0
"W.P. Labuan","LKA","April","04","2023",9,8,1
"W.P. Labuan","LKA","April","04","2024",1,1,0
"W.P. Labuan","LKA","August","08","2020",0,0,0
"W.P. Labuan","LKA","August","08","2021",0,0,0
"W.P. Labuan","LKA","August","08","2022",0,0,0
"W.P. Labuan","LKA","August","08","2023",1,1,0
"W.P. Labuan","LKA","December","12","2020",0,0,0
"W.P. Labuan","LKA","December","12","2021",0,0,0
"W.P. Labuan","LKA","December","12","2022",2,2,0
"W.P. Labuan","LKA","December","12","2023",3,3,0
"W.P. Labuan","LKA","February","02","2020",0,0,0
"W.P. Labuan","LKA","February","02","2021",0,0,0
"W.P. Labuan","LKA","February","02","2022",0,0,0
"W.P. Labuan","LKA","February","02","2023",0,0,0
"W.P. Labuan","LKA","January","01","2020",1,0,1
"W.P. Labuan","LKA","January","01","2021",0,0,0
"W.P. Labuan","LKA","January","01","2022",0,0,0
"W.P. Labuan","LKA","January","01","2023",0,0,0
"W.P. Labuan","LKA","July","07","2020",0,0,0
"W.P. Labuan","LKA","July","07","2021",0,0,0
"W.P. Labuan","LKA","July","07","2022",0,0,0
"W.P. Labuan","LKA","July","07","2023",0,0,0
"W.P. Labuan","LKA","June","06","2020",0,0,0
"W.P. Labuan","LKA","June","06","2021",0,0,0
"W.P. Labuan","LKA","June","06","2022",0,0,0
"W.P. Labuan","LKA","June","06","2023",1,1,0
"W.P. Labuan","LKA","June","06","2024",1,1,0
"W.P. Labuan","LKA","March","03","2020",0,0,0
"W.P. Labuan","LKA","March","03","2021",0,0,0
"W.P. Labuan","LKA","March","03","2022",0,0,0
"W.P. Labuan","LKA","March","03","2023",0,0,0
"W.P. Labuan","LKA","May","05","2020",0,0,0
"W.P. Labuan","LKA","May","05","2021",0,0,0
"W.P. Labuan","LKA","May","05","2022",0,0,0
"W.P. Labuan","LKA","May","05","2023",0,0,0
"W.P. Labuan","LKA","May","05","2024",4,3,1
"W.P. Labuan","LKA","November","11","2020",0,0,0
"W.P. Labuan","LKA","November","11","2021",0,0,0
"W.P. Labuan","LKA","November","11","2022",0,0,0
"W.P. Labuan","LKA","November","11","2023",0,0,0
"W.P. Labuan","LKA","October","10","2020",0,0,0
"W.P. Labuan","LKA","October","10","2021",0,0,0
"W.P. Labuan","LKA","October","10","2022",0,0,0
"W.P. Labuan","LKA","October","10","2023",0,0,0
"W.P. Labuan","LKA","September","09","2020",0,0,0
"W.P. Labuan","LKA","September","09","2021",0,0,0
"W.P. Labuan","LKA","September","09","2022",0,0,0
"W.P. Labuan","LKA","September","09","2023",0,0,0
"W.P. Labuan","LTU","April","04","2020",0,0,0
"W.P. Labuan","LTU","April","04","2021",0,0,0
"W.P. Labuan","LTU","April","04","2022",0,0,0
"W.P. Labuan","LTU","April","04","2023",0,0,0
"W.P. Labuan","LTU","April","04","2024",6,1,5
"W.P. Labuan","LTU","August","08","2020",0,0,0
"W.P. Labuan","LTU","August","08","2021",0,0,0
"W.P. Labuan","LTU","August","08","2022",0,0,0
"W.P. Labuan","LTU","August","08","2023",0,0,0
"W.P. Labuan","LTU","December","12","2020",0,0,0
"W.P. Labuan","LTU","December","12","2021",0,0,0
"W.P. Labuan","LTU","December","12","2022",0,0,0
"W.P. Labuan","LTU","February","02","2020",2,2,0
"W.P. Labuan","LTU","February","02","2021",0,0,0
"W.P. Labuan","LTU","February","02","2022",0,0,0
"W.P. Labuan","LTU","February","02","2023",6,3,3
"W.P. Labuan","LTU","February","02","2024",31,11,20
"W.P. Labuan","LTU","January","01","2020",0,0,0
"W.P. Labuan","LTU","January","01","2021",0,0,0
"W.P. Labuan","LTU","January","01","2022",0,0,0
"W.P. Labuan","LTU","January","01","2023",0,0,0
"W.P. Labuan","LTU","July","07","2020",0,0,0
"W.P. Labuan","LTU","July","07","2021",0,0,0
"W.P. Labuan","LTU","July","07","2022",0,0,0
"W.P. Labuan","LTU","July","07","2023",0,0,0
"W.P. Labuan","LTU","June","06","2020",0,0,0
"W.P. Labuan","LTU","June","06","2021",0,0,0
"W.P. Labuan","LTU","June","06","2022",0,0,0
"W.P. Labuan","LTU","June","06","2023",0,0,0
"W.P. Labuan","LTU","March","03","2020",3,2,1
"W.P. Labuan","LTU","March","03","2021",0,0,0
"W.P. Labuan","LTU","March","03","2022",0,0,0
"W.P. Labuan","LTU","March","03","2023",0,0,0
"W.P. Labuan","LTU","March","03","2024",12,3,9
"W.P. Labuan","LTU","May","05","2020",0,0,0
"W.P. Labuan","LTU","May","05","2021",0,0,0
"W.P. Labuan","LTU","May","05","2022",0,0,0
"W.P. Labuan","LTU","May","05","2023",0,0,0
"W.P. Labuan","LTU","November","11","2020",0,0,0
"W.P. Labuan","LTU","November","11","2021",0,0,0
"W.P. Labuan","LTU","November","11","2022",0,0,0
"W.P. Labuan","LTU","November","11","2023",22,10,12
"W.P. Labuan","LTU","October","10","2020",0,0,0
"W.P. Labuan","LTU","October","10","2021",0,0,0
"W.P. Labuan","LTU","October","10","2022",0,0,0
"W.P. Labuan","LTU","October","10","2023",14,5,9
"W.P. Labuan","LTU","September","09","2020",0,0,0
"W.P. Labuan","LTU","September","09","2021",0,0,0
"W.P. Labuan","LTU","September","09","2022",0,0,0
"W.P. Labuan","LTU","September","09","2023",0,0,0
"W.P. Labuan","LVA","April","04","2020",0,0,0
"W.P. Labuan","LVA","April","04","2021",0,0,0
"W.P. Labuan","LVA","April","04","2022",0,0,0
"W.P. Labuan","LVA","April","04","2023",0,0,0
"W.P. Labuan","LVA","April","04","2024",5,2,3
"W.P. Labuan","LVA","August","08","2020",0,0,0
"W.P. Labuan","LVA","August","08","2021",0,0,0
"W.P. Labuan","LVA","August","08","2022",0,0,0
"W.P. Labuan","LVA","August","08","2023",0,0,0
"W.P. Labuan","LVA","December","12","2020",0,0,0
"W.P. Labuan","LVA","December","12","2021",0,0,0
"W.P. Labuan","LVA","December","12","2022",0,0,0
"W.P. Labuan","LVA","February","02","2020",0,0,0
"W.P. Labuan","LVA","February","02","2021",0,0,0
"W.P. Labuan","LVA","February","02","2022",0,0,0
"W.P. Labuan","LVA","February","02","2023",7,0,7
"W.P. Labuan","LVA","January","01","2020",0,0,0
"W.P. Labuan","LVA","January","01","2021",0,0,0
"W.P. Labuan","LVA","January","01","2022",0,0,0
"W.P. Labuan","LVA","January","01","2023",0,0,0
"W.P. Labuan","LVA","July","07","2020",0,0,0
"W.P. Labuan","LVA","July","07","2021",0,0,0
"W.P. Labuan","LVA","July","07","2022",0,0,0
"W.P. Labuan","LVA","July","07","2023",0,0,0
"W.P. Labuan","LVA","June","06","2020",0,0,0
"W.P. Labuan","LVA","June","06","2021",0,0,0
"W.P. Labuan","LVA","June","06","2022",0,0,0
"W.P. Labuan","LVA","June","06","2023",0,0,0
"W.P. Labuan","LVA","June","06","2024",3,2,1
"W.P. Labuan","LVA","March","03","2020",0,0,0
"W.P. Labuan","LVA","March","03","2021",0,0,0
"W.P. Labuan","LVA","March","03","2022",0,0,0
"W.P. Labuan","LVA","March","03","2023",0,0,0
"W.P. Labuan","LVA","March","03","2024",18,7,11
"W.P. Labuan","LVA","May","05","2020",0,0,0
